Trader Address,Trader Name,Account Value,Trading Volume (1d),Trading Volume (7d),Trading Volume (1m),Trading Volume (All time),PNL (1d),PNL (7d),PNL (1m),PNL (All time)
0xe182c2d49e11d82eb376fd7c80f632ef48e4941e,,162.126221,0,3848.47,21180.57,116233858.7,0,-247.335239,-728.928508,-60651.75378
0x529836c186eb8da4941bb910cb63840db0f585db,,27.649762,0,0,21070.12,41124008.78,0,0,-90.301033,-41808.64032
0xb543657b1dadd04f7ebd6064f5d559f8f8ade44a,,0.095504,19450.39,20966.03,20966.03,58405585.6,0,528.585079,528.588508,18271
0x8567f1368d413078aefc31a25484ab59d506e759,,200780.9014,0,20076.88,20880.55,5111813.3,0,0,0,123172.4914
0x34bfde999fe30e0fd4b118371da9b09456124e1f,,123.668256,0,0,20798.11,11227696.77,0,0,-454.452864,-55472.68164
0xf86eb5215f14af0ec2708653dc8a7c6714648eb1,,32.715132,0,0,20270.14,102702591.6,0,0,-142.969747,-46877.34635
0x63f56c1e3809716eab956d65cb8e62235e0421c3,,10.24125,0,0,19759.66,23382085.43,0,0,-198.172566,-14870.00875
0x960287e3cc0710fac0fe1304f8042af2a67483df,,14.279125,0,435.98,19339.54,12661406.09,0,83.217401,-449.020511,36201.00913
0x4ed3f1cad6b5f943bd2b292965d47a4155997331,,2.701754,0,0,19274.46,12689353.49,0,0,0,13738.25175
0x5e44bcbb54ee37f4036fb083081e377e941ca6f1,,10.42402,0,0,19151,55546179.32,0,0,-827.25275,-43009.16598
0x58095afd808be254c33e3b21486d98902500fbc0,,9.240493,0,0,19103.63,11130757.76,0,0,-171.866689,-4545.189507
0x0468b94d2b72211e62b434e4a75164902c9e7974,,68.939276,0,0,18903.13,26682991.07,0,0,-368.082191,-62735.90072
0x431f4bc938b5cbee5898a976b5fe3465362b4458,,1626.387897,0,3903.07,18872.21,11739619.09,0,-3.028364,335.833122,-196997.3721
0xf449c06560a691f60491d5420089c643afb808ce,,6.223794,0,0,18754.88,82141568.48,0,0,-139.114202,-4478.096206
0x393f3b665bf82df2f208b81279e069c31419d963,,0,0,0,18740.8,13506805.92,0,0,45.83,-8010.94
0x7a0c2283ec8954442f4abd48de6fb16b395faf4d,,19.697903,0,0,18558.98,97237487.4,0,0,-581.874741,-310775.3321
0xb6d820e80a2a7c49f94c9d6c8ea08dccedc9ce4c,,3000.008703,0,7036.41,18197.72,27043007.13,0,40.39018,-974.814526,-19255.7313
0x06f6af4bd3f69d34f106910483f28aef9c1f3148,,1.825218,0,89.11,18097.66,10617138.44,0,0.713511,-130.359807,-7395.704782
0xa748bc480941a6a2eb9ebc9c67e8a36c91a6ab0a,,3588.394071,0,0,18015.83,202706031.6,0,0,308.233059,456292.7141
0x615b8ac13d02a82af28de189a90136bd671bbf62,,0.553048,0,0,17861.21,24382507.07,0,0,-189.05,-7769.03
0xcac1b8f0f4485a5fd9b335369eae4eafa21af003,,1219.867973,0,0,17759.39,12325821.28,0,0,-1.778623,-17604.04203
0xc83aa25fa5829c789df2ac5976b4a26d49c648ff,,32.530304,0,11549.24,17714.88,18012540.24,0,-108.863432,-117.610196,-25104.7897
0xaa76c81889c42a929bdf3da44503a8735558d59b,,53.653049,0,0,17658.32,45315286.5,0,0,-349.749212,-14482.70359
0x79976fc32ab7046457c150b9f3b550b4b69d777b,,1806.576037,4095.21,8195.3,17588.88,10676601.67,0,1304.198502,1110.809238,17748.49604
0xe9e87d3dd0f76117cf46b9a793043cff48132278,,0,0,0,17506.09,38910813.07,0,0,699.066502,-221.24
0x0e7d17b539b111f1702458724daf17d91de82d36,,1708.209575,1207.6,2252.56,17488.19,49177023.69,0,836.740285,-1075.449136,-60074.61043
0xb3d3afe31225c65776a9723fe27e8b0131f87035,,239.279723,0,0,17359.44,264439240.6,0,0,-138.53469,-72699.89133
0xe8ce8248ad8b87d56163c24d21772785f811544f,,171.174745,0,0,17332.24,29025984.24,0,0,-49.162627,-13376.47526
0xe40e0dad401b90a9e6ab298879e0502b426ddbbe,,1145.566177,0,0,17209.42,14893668.14,0,0,-106.535359,-11009.87382
0x9d43170b9ce1661051149d289fef372621d4a07e,,15.274085,0,0,17061.04,62453197.64,0,0,-11.147697,-261210.4459
0x19b6ec61d8cb7fdd9c8fd543b11e41cf31c3d91e,,615.550922,0,0,16936.31,64396609,0,0,-4827.860524,-203057.7791
0xb94f50937dff523d2b1346ab73943861c4f97371,,0,0,0,16838.16,13101513.25,0,-0.005489,256.15,-2922.09
0x200fd10e2239a4f00210689b3408e94782094bca,,37.071907,0,0,16693.07,10091155.63,0,0,-427.8864,-21840.05809
0xbb236b8802a1839cfb3a7a1350a480871c43b85b,,0.549055,15159.55,15159.55,16320.43,11882632.48,0,0,0.008154,-5045.181846
0x0c759509de69c23f4fd35bde9148a34743586ff8,,0,0,139.06,16238.3,11447100.46,0,-53.986572,-36.517165,-18405.19
0x16e674a7a3eceb95367592acb8fb04b1317d2c42,,0.885001,0,0,16096.93,31066659.4,0,0,-1930.324811,-56384.39
0xec92bcb1a22916e5e69b6be359e9fa619898f316,,13.551181,0,0,15826.05,12696561.95,0,0,-43.05522,-15505.08882
0x2b510b7091024cdd4386f99331e92931705061dd,,36.852138,0,0,15615.98,11235510.21,0,0,-80.109655,-20690.05786
0xe8fd01297f5b7a9677e1948c9f78211a2bcdc21b,,0.004018,0,0,15325.98,17573366.31,0,0,-175.648477,-41003.63598
0xa5c3a513645a9a00cb561fed40438e9dfe0d6a69,,100030.0959,0,0,15291.05,3417976.57,0,32.413594,-3289.516313,121039.8459
0xc34422217a312354500e78a63109621ff312b1ed,,1.946507,0,0,15035.75,119467531.6,0,0,-108.628369,-7756.643493
0x131388762812954a10ac6dbb984ca221a109ba17,,0,0,0,14960.06,37998386.88,0,0,619.230814,-440962.44
0x7d4d52264f52b5da8ed9f0e045da3fde44d37746,,26.60274,0,0,14911.22,37134198.57,0,0,-590.43041,-21002.35726
0x88bf99730f6b82f3f0e1b4fc658842b7215080a8,,19.971327,0,0,14782.25,30948061.94,0,0,-159.740494,-5918.818673
0xc6cdccd2617c72af23d6df7d2a80ee21146074df,,192722.4377,0,7544.49,14744.44,4749419.94,0,0,720.670113,24098.3877
0xb3caecaca14d397d083a19a555363e635efd2134,,2648.042962,0,5291.67,14558.94,37512275.44,0,30.345094,12.871463,-26372.94247
0x8b8889319f177ca321801b7f6188fcfa3ae3e8d5,,5.478696,0,0,14337.09,43620136.01,0,0,-258.86881,-75959.2813
0x36d882f9bce985966d16677d7f82a09050549dcd,,15.959985,0,0,14262.78,102258393.2,0,0,-104.457994,-102672.22
0xc2da82ec25d39c7ea6eda8673f85b0cae1d9b21f,爆損なう,0.179122,0,14216.12,14216.12,21470601.89,0,570.010162,569.990507,33627.64912
0x31e62308b63764d97ae9ab0fe562e2e2492d52d2,,0,0,0,14215.98,168227789.8,0,0,-78.83,-53068.22
0x637d706f2d415f72df539b3f886758fb7854ad90,,10.377903,0,0,14078.63,117442265.6,0,0,-168.358067,-54588.2621
0xc6fd7c7bc701c802cf2e75fa19cacd5e4c55af9c,,224474.2168,0,0,13998.35,9642935.15,0,0,31477.21016,35242.26681
0xd909a87f72e84ed18e5a6340eb11f4d3ac11ae3e,,8036.329899,0,0,13771.04,38036826.65,0,29.32693,-0.00231,1798846.29
0x56357bb4ae1903fec9fac2468add9f886041e000,,0.006068,0,0,13602.46,11642163.19,0,0,-261.976675,-128334.53
0xc86d5f1993916451f000afbcb7662b07e4592cd5,,12.621129,0,0,13586.52,68647470.53,0,0,-155.789403,-8950.448871
0xd1858c18a4d7be7c431ae7d15b05b897ba3fbfd4,,4.714022,0,0,13433.77,12147241.71,0,0,-47.830884,-19142.79598
0xb1efe98fdc0571db23e6fcfe334c7e9e12b0c737,,0.033075,0,0,13365.53,16291869.32,0,0,-299.275844,8887.413075
0xbdfc3c30ba2cd1f9e1ec58e21b9c2af50d1dc9dc,,0.000026,0,0,13249.07,11659200.85,0,0,-1368.008507,-10362.27
0x02eb67d0b18fc7fb31971f230cc0a12cbacd6f75,,7.663094,0,0,13101.13,19166139.26,0,0,555.08,26371.49309
0x157040b7db0194d89318348f6d6b583e9bc0d2b8,,251.306843,0,13096.64,13096.64,57232538.24,0,-1757.453157,-1757.453157,-50203.23316
0x182cc7f8faee84d9b860290cdc2dcff4ef6aece1,,96.957262,0,0,12785.29,11850193.57,0,0,-1649.184777,-6570.722738
0x10b1d41bb7c7b6befc4a4c586a17fbca3664734d,,139.726938,0,0,12745.22,194299208.9,0,0,-120.156515,-75967.38306
0xc27c45d6d420d80b57a85ab7aa479480b44ef6e2,,0.035091,0,12498.91,12498.91,10085456.05,0,0,0,-101434.6149
0x3c471b73771e9bbbc47c42d056207da6571d60bf,,4942.606941,0,0,12292.74,28588161.37,0,0,1506.184051,-60526.34178
0x263606e0c1edfe3a0b4425c7622f47bb199b059e,,529.880325,0,0,12265.03,23269626.39,0,0,-206.261295,-39625.34968
0x7a369e110cc293117ace457aa382a6843ddede20,,36.845217,0,0,12201.1,15776380.48,0,0,-416.66671,-9963.534783
0x022e3ce4eda264b3e3fef62036c8182ceb88e6ce,,69217.6742,0,0,12024.35,55957423.47,0,0,0,3243655.184
0x8ed6ea62f65bb85cd9ad4465f23bf233c5183680,,366.101375,0,0,11747.82,10804472.04,0,0,-495.330816,-10658.33863
0x026a64f432bff6368057b5d72b48581982e5688b,,407.322407,0,0,11457.65,14999078.27,0,0.173614,-125.907655,-18761.91903
0x568900d5f033d31ba148d31c135fd3ee946635e4,,5.469607,0,0,11113.32,93123010.12,0,0,-180.718363,-107541.1604
0xf2c06f90fb58844c09220e01e3116a2293df6960,,1832.107693,0,0,11090.83,36121004.11,0,0,-4620.287129,-135183.8069
0x2db3d295dca92a34e06ed19667144ef1bd1badad,,28.986305,0,0,11005,12840825.23,0,0,-858.039481,1750.576305
0x55e9f86072eb26343cb14ae7916f1d1d281cd093,,17588.35813,0,0,10980.06,26954848.81,0,0,-84.424545,-27178.43569
0x3a6964ccaa0d06d1d3a31e637da89b7a25153656,,19139.73431,0,10860.26,10860.26,13255643.07,0,0,0,35615.38431
0xcbb9e343ccf27b6a79d6627fc87e78d7852574de,,585.741502,0,0,10801.17,10425635.27,0,0,-1246.923218,-6465.488498
0x554f061e3a71bc6af03835f95744fd9f3f6d7982,,0.03705,0,0,10584.46,49489210.32,0,0,-262.36,-8703.11295
0x4c7caa95c2c9d59c2d00f8995b818748c2869aa5,,123.524096,0,0,10501.11,63068757.88,0,0,-520.397117,-305308.4772
0x6a69fd5a4ae3ebed2645a8bbe1009f0f20f3a082,,0,0,0,10207.19,141361260.4,0,0,8.296123,-1645220.54
0x667d7b03958543a03c4018310093722f33353fd8,,70.488237,0,0,9578.34,44071541.53,0,0,-284.483814,-103395.6218
0x9cf6c79af16deab3cc38e18fcd1b83c425250eb0,,1.473578,0,0,9498.89,96824749.9,0,0,-14.81085,-8985.966422
0xff71afd0a2285222554481e6fc54e811f416254a,Calder Stone,1356.659683,0,0,9292.59,135549525,0,0,12.746805,235397.5697
0x3ebbc23c762a032a90f7bdcba5840df063aed60e,,98.066256,0,0,9236.52,30577195.44,0,0.000012,-962.928784,-159729.1201
0x94f5fa6d554fb2a766349db0f680e6fa7870f3ab,Bruh,3.933365,0,0,9036.96,28479581.16,0,0,-431.086243,-54635.44664
0x3dd7fb5488e603c060ec18013bee09a386639810,,0.002293,0,0,8987.7,13572701.57,0,918.09,917.560334,102984.3323
0x4473c02ffef8053fe626f30a7bed405cb37bc646,,103.812183,0,0,8757.47,12216323.62,0,0.760529,-33.907993,-17520.57515
0xd2ba629a502f831e47208fc320103f41a95caf28,,0,0,0,8615.65,50586029.98,0,0,399.61,-34051.97
0xc5df2a135e458bcdc4dc0df6fab856ac6cade165,,99.784438,0,0,8515.87,18900284.88,0,0,5.743002,-8662.015562
0x055be5e5b652424151f5ed6f45917285213079d4,,77.311002,0,0,8505,42690303.06,0,0,-164.470998,-1209706.399
0x9e108ae4937b0771ff7268d992031fad1391448b,,69.220205,0,0,8413.23,10281419.7,0,0,-221.144284,-5415.029795
0xca47145a14d4ffae569cdedd5923dde5feb73cd6,,0.007534,0,5219.91,8219.89,128701702,0,589.413375,2216.267534,-7451.382466
0x69856bd74e1b1a6cb8745c577b8688d5b6661aab,,1016.740139,0,0,8203.9,11207653.33,0,0,-246.005939,-19685.09331
0x6307bf945b46554bf3bece56c2ba05a5a4dbaa9f,,1542.892645,0,4258.69,8028.16,52901120.38,0,318.842921,483.940918,-116659.7274
0xe56e36143c437a89fafad9b1aad86f1caac2a47d,,9.869777,0,0,7894.63,10219191.5,0,0,-37.5156,-5307.280223
0xd603a49886c9b500f96c0d798aed10068d73bf7c,,162041.027,0,0,7864.04,7864.04,0,64.873771,0,44105.39697
0xbfaef64122cb6820488280df85743e0c7e1feb74,,8.551408,0,747.12,7484.11,18311384.99,0,-24.01234,-140.31204,-37629.90859
0x3f0c9378518e7801b8cf6088737b14117a240596,,92.560664,0,0,7463.06,10260924.32,0,0,-1537.738978,-126039.9847
0x9a1aa4e54d9d533375465d0722076eb05653fc13,,258.416743,0,0,7461.09,19428008.88,0,0,-577.262005,10671.62674
0x4ffcc85dcbb94530ed931d3a50e5289651fa39a7,,0.000002,0,0,7198.39,18071142.74,0,0,-5.84,411.99
0x2510f2f1b30adc365e0d827102c02f1527b192d4,,51.843783,0,0,7155.94,180302289.1,0,0,-48.164207,-150298.9962
0x69a4534c72fe55d0c5bc4a44d2aedf944d649d09,,31.150128,0,0,7095.6,189845408.1,0,0,-652.323781,71726.60013
0x8b1311cfa07cee04ac8d276f966d19cdbbf9f5bf,,1.282505,0,156.66,7087.59,40626203.8,0,-0.536547,-24.548845,-32222.2075
0xe13c0a4cbf0ff78ac3bc89954d26e01ed06d0a2c,,41.043708,0,0,6991.76,16265081.11,0,0,-226.392776,-11288.35629
0xfc6ef3c975f232525b170d547747e5920972b918,,10.718891,0,0,6541.56,75445968.42,0,0,0,-39836.34612
0xa7ed3b5a68dde1d83e5b641da317b6f7fec32da8,,438.815638,0,0,6487.44,17665487.93,0,0,-910.922244,-273321.7144
0x3410740fccd227c4e8a65ec1411c54f039978c47,,2375.598562,0,0,6434.18,18670866.99,0,0.717199,-181.946019,-3012.031438
0x126ce9284ab1ae2122b7341be1d52ed1952cf566,,11.607061,0,0,6307.92,10369222.27,0,0,-140.340084,-3681.582939
0x30e3784b28332b7cb268988f9e81eeff9e3bf2dc,the code: BIRTHDAY,12735.15315,0,0,6074.49,15130569.03,0,5.92588,-0.001683,162873.9632
0x6454621cceb555ee0cc290e0d829b6cd221a65d6,,0.113396,0,0,6043.64,72321164.25,0,0,-3.321986,-180271.6
0x79116c7cee3295e2f0008d075637c6ac2bc06865,,0.015183,0,5977.39,5977.39,11384367.76,0,-45.08495,-45.08495,27971.67518
0x3c292cecb8d3caa7af43d53ec249c2d91408453a,,0,0,0,5883.48,102148348.2,0,0,19.612233,-91211.23
0xa673f12287cccef86c20388e6f37090cfb55e604,,36.116172,0,0,5573.85,14605717.6,0,0,-3.842612,41175.54617
0x07d511c407470829c8bc97204387268313356936,,130.032119,0,0,5534.66,11447834.62,0,0,-132.249572,-359323.1979
0x27bf350cd9ec8c7671aff1a96ff9758943d72b5a,,205032.327,0,0,5113.61,13749095.93,0,80.289497,-1837.814967,175112.4263
0x29726e8408feef30918758059466869e8561104c,,5658.668035,0,0,5094.56,30589743.05,0,0,-2.390479,-11466.51197
0x68f3499ae5c98df3cb6195c81bb43a6bbb64edcc,,7.063739,0,0,5091.8,12901211.45,0,0,-71.135865,-37766.22626
0x678703a249dba9acd5436c15e2eb891cedaae0d4,,11.345501,0,473.8,5076.29,26686068.4,0,-13.029765,-2.89111,-14792.08108
0x3c82347e726f1a8dfaa67c0276875da456be7531,,30.568615,0,0,5076.13,19168309.23,0,0,-99.770607,3129.028615
0xf42765dc149d46fe83b077d3a7ef198c510db6d6,,857818.429,0,4975.81,4975.81,543450.81,0,4497.710176,0.009999,485383.359
0xc3b5533cfed62c10e8fc04aecbd4bd09312841d0,,70.924164,0,0,4955.48,12722485.79,0,0,-1.49846,-24924.54584
0x56ba676d04d06e8547c0a7db6b76e3af714fbece,,4.432759,0,0,4909.07,33824872.29,0,0,-1155.324284,-93807.85
0x915945c95af4d6109647708ac387877e47bab781,,115.746596,0,0,4896.11,13062719.14,0,0,-1435.311917,-11402.96709
0x9e95f80ddc382895727b1e7ae440998bc08dc57b,,124.498885,0,0,4785.11,13327909.55,0,0,-7.170005,-13673.55112
0x6758af204d141b0f155277ffb2f02ff44969248c,,116.753905,0,0,4527.41,17966833.69,0,0,-339.248139,-47753.66949
0xc385d87abe095f1614969a0a2547b3e6dea8a5aa,,11.3541,0,0,4514.93,31959206.46,0,0,-37.683562,-68622.17821
0xa149fd145a2602af93c357777e60c6dcc4939184,,0.361634,0,33.58,4416.66,10249013.94,0,-0.796423,-13.20415,-13790.79837
0x019edcb493bd91e2b25b70f26d5d9041fd7ef946,,103.15969,0,0,4394.13,65108925.55,0,0,-199.158446,-69376.64031
0x56aaf8bec558003ce7f0f635ef3583ce0a1ba075,,8.401293,0,349.07,4374.4,16528428.97,0,-9.522356,-73.453879,-16.939975
0x7ba40b3f54de1c17172d4f4a7e0b3c25c4bceb99,,9.717987,0,0,4302.24,15403361.84,0,0,-8.631392,-5300.152013
0xcbde962e39c4ae5005948d8d525d0110b0f15ac4,,411.790772,0,0,4219.89,35459305.63,0,0,-156.548684,-94385.22923
0x579af993f340c489047202f07847b7a425499397,,16.261349,0,2359.42,4148.92,11359219.85,0,-9.4162,5.577564,188.271349
0x7fcf1e35276b298244046a5dd00df6874a5c21fa,,0.003718,0,0,4109.63,42095602.44,0,0,-52.71931,-4571.126282
0x7088f3f5e550da0f6e2184acf4632f30fee1104b,,1.359604,0,0,4078.06,97353680.91,0,0,0,-86969.99616
0xceb2db3f76a5522240de73b850dc9498d74c6eed,,23.999849,0,0,4069.89,44531168.48,0,0,-28.096657,-58860.66015
0xc77930dd1483c6a42aebb142da76af27f7083543,,0.016767,0,4000.84,4000.84,13146452.89,0,-97.69,-97.69,-1717.033233
0xfe08ceee1040595de596892eb334b606aa1ee062,,0.000001,0,0,3992.2,33426653.16,0,0,-7.26,-185992.78
0x0c06c95e91d0c41410962e6547c9cc0ce69374fc,,8.402919,0,0,3976.06,15675710.46,0,0,-138.558874,-9926.637081
0x0e4489998a3eaeba52b3623268e47f62065ac09b,,0.155196,0,0,3966.53,48015444.68,0,0,-13.516623,-19863.43903
0x91c7e24a2afd3f072cce66ae1c072b41edc8a1e6,,58.069209,0,0,3752.24,12156607.58,0,0,-178.967035,20781.6807
0x3a0d3e46c87ab14986d71aaf55f665a9ff8ad197,,1049.835418,0,1827.62,3700.93,10428198.14,0,-75.154855,49.835418,150064.9154
0x9a0bebd9776c9493a4e04ac3c0a6138cad97c8af,,0.00719,1099.84,2099.73,3699.59,17270015.35,0,0,3.870583,-5810.87281
0x265f84bece9f3a9201be6eec81cb64f10ba4fe04,,6.466796,0,0,3678.93,13402693.47,0,0,-25.89411,-14784.6032
0x6ac1619f32ca21262e41eb199de5fcf72e5b07e0,,7283.658712,0,86.01,3570.2,192283253.5,0,0,0,-52903.60373
0x886d067768676e9bf04e8595d1a0beb5a6a9a85f,,20.246288,0,0,3510.68,33347230.21,0,0,-28.186337,-21386.65371
0x1c34b6df7866f1c4eb1414275fd5b8dbeac965a5,chief keef,2.85031,0,0,3497.27,15491778.49,0,0,-23.514839,-5221.699193
0x9cac725f17d5deb4a65922a6043eac4081ac6bc4,,25748.26146,0,3473.17,3473.17,23637050.24,0,1684.803106,0,628826.8415
0x85f5944120b0165696257a6aa3c93543f21f5e26,,117720.391,0,0,3468.16,32302.47,0,0,0,0
0x77721391e61011ce838704137be1a4429049ed38,,3461.345047,0,0,3463.61,11234078.53,0,0,0,-8090.78
0xeddd14ced65430e2d34297386c1f9b1ba78fca9b,,214.744661,0,0,3415.19,11870846.26,0,0,-1115.280433,-99799.77534
0x1b950e98c668660c554cc86a80d4e22b7f747628,,28.210028,3338.96,3338.96,3338.96,307415006.1,0,0,0,-389077.78
0xc617c59cb7df6b642c99872cfd98be3eef0493b3,,6.171179,0,0,3323.7,75099328.79,0,0,-24.451292,-27551.29882
0xa488614d068feed4ab3e829dd909e3ff9c92b9d4,,63.354644,0,0,3210.74,24433711.39,0,0,6.514594,-33804.49536
0x6caec2722936eab5aef261422aed0066748cfdd4,,75.685131,0,0,3185.91,37220789.15,0,0,-83.119745,-24911.05487
0xefaef3a9b2bc9b1464c1f85715b6915de4ec659d,,0.0042,0,0,3132.91,11084940.55,0,0,81.128181,-96740.33
0x7426b6bf05711ef42c0e347ace76863b124b8124,,38.75803,0,0,3050.47,15753140.58,0,0,-47.87146,-19483.70154
0xf320e3ccd1e7b990b073097a38d41862e9b2e2ad,,0.013718,0,0,3041.02,20481248.1,0,0,447.024153,-13245.87628
0x6af35276c72c2acc34188cdc01ff836081f9c188,,11688.04563,0,0,2988.46,58997408.08,0,2.212734,0.01369,19243.41563
0x2b65629ece148099d3020fa641af7023e2da64e8,,14.845224,0,0,2937.14,16140586.56,0,0,-71.417532,-26247.86478
0xff7565889e029b729d59c04a2651c569f9883e54,,0.552211,0,0,2933.87,10649084.23,0,0,-32.31821,-6414.527789
0x94c280c2e48593250530a104ffcd2a85088a23a3,,27.62128,0,0,2824.3,29509386.36,0,0,-79.296912,-198819.7087
0xb4631c21f39cc790ce4ad7a184fc0e5ad03eab88,,0.812799,0,0,2822.39,59427686.8,0,0,13.465458,7650.952799
0xb81d7892fa8605a55885592e5c78a294754d272a,,0.025801,0,0,2788.73,17195235.28,0,0,65.084975,60564.5758
0x16be140c76b73082a21dc30c50fa0c3161a46834,,16.76331,0,0,2704.01,78177711.22,0,0,-27.546248,-77157.62963
0x41aa18e4b56f6a89f9b8f6163854cea85af1c83e,,0.010109,0,0,2601.67,19132116.56,0,0,0,-21598.71
0xb28336fdedc00fd794ede5d4d41d3279a2e4abc7,,4.43863,0,0,2505.08,16634919.17,0,0,-8.107395,-7307.98137
0x82d7c18f6c20fb553b3eb49f188857a7bb4a8256,,16.488422,0,0,2475.03,16928067.34,0,0,-48.935088,-20581.60158
0x597471369527620b4386d110b8f27c335880283f,,7.771623,0,0,2465.53,21180293.47,0,0,-55.878346,-11893.77838
0x0a28a9669efca3e0f4274e904f2f83a01abfd349,,3.271199,0,0,2465.08,114232270.2,0,0,-13.402935,-78114.33635
0x45da6c26b0fc781ed68827de38a1653efea4cabc,,0.370645,0,0,2442.04,301617799.5,0,0,0,-346135.9132
0xf446710a15478aeed35075004656828cc112a851,,181.995167,0,0,2438.83,11075030.74,0,0,-144.555791,-8520.414833
0x124c68c589db6e3923298d3b6e5e6f2be0aa7723,,0.245122,0,452.21,2426.4,19879047.06,0,0,12.460702,-14188.88488
0xc6874b8f0c4f2301c01308aee8535fed083022c8,,9.287021,0,2418.47,2418.47,23160840.41,0,0,0,52822.52702
0xef3e2167e561502a384ded528e90580b07ceb535,,0.01205,0,0,2408.18,20932963.47,0,0,0,-6497.869082
0x5fe24b1fd7eec1615362e04231482aebdb380c45,,0.162216,0,0,2358.72,19246340.47,0,0,-137.171322,-12224.89
0xeb1552e06175553d764c13f7c5c6303634d67fbd,,27.193406,0,0,2325.49,11192258.45,0,0,-141.712557,-1596.826594
0x2abefe1d3eadc03978798eb75a6c68c30c5d71df,,2533.007396,0,702.43,2315.6,21107544.87,0,593.755836,629.891913,423610.0674
0x35e3564c86bc0b5548a3be3a9a1e71eb1455fad2,,0.009042,0,0,2269.97,73601683.29,0,0.000114,0,-405823.81
0x47a0e35640485a9920995e2beb0173ac30b93742,,5.540614,0,2193.52,2193.52,140332030.7,0,1565.844006,1565.828304,-13219.19939
0xf19dbdb7a58e51705cd792a469346f7bc19d16ee,,20.313879,0,0,2168.15,32366516.68,0,0,-35.32152,-45955.01612
0xf1737449bb3d5e0ae1e1268b6c105ddbc0256be6,,0.470902,0,0,2118.41,12881756.32,0,0,-3.108734,-22151.8391
0x21a4884445670876ec3afe4d893a2b31ff938df3,,0.082823,0,0,2096.46,53101011.77,0,0,-67.78,5980.39
0x0614bac0b32580d3d53578df2bb9cbfa8d45c51b,,20.835207,0,165.9,2063.83,16544282.04,0,6.492362,-28.130943,-5237.334793
0x2f226c956320c3f780055848a08a8e472596e7cb,,0,0,0,2026.84,13768871.34,0,0,-92.828722,-7435.17
0x10e48fe2de83985848ea8c328c0755d24ddf0ac8,,93.39233,0,0,2007.89,11266342.28,0,0,-126.639848,-5947.293743
0x52e5490219871f716455360cb0ead0624f3a06d2,,5.764434,0,0,1998.27,233763895,0,0,-20.263597,-60286.69557
0x9f6b65c20ab2d5cbab9681cfe3c949af78c748e3,,0.261018,0,0,1992.25,31208316.01,0,0,-1.135305,-37335.98898
0x09032b2e5bd342048f4d48732539f8b675cc5708,,9.999635,1956.17,1956.17,1956.17,328576327.8,0,0,0,-91524.74
0x6135b5d1050968d2dfe27dd1d0b9bf57336893f4,,46.093116,0,0,1928.97,17560378.64,0,0,-53.906884,-8381.496884
0x54a7240cea67b8c41b7c7f2b485360f37331aef4,,1904.48402,0,1905.7,1905.7,85874246.58,0,6.475443,6.464054,937021.384
0x6b8c2a3cecfecd67f084a86971c39511627e7306,,10.524,0,1897.81,1897.81,31914640.26,0,-15.194603,-15.194603,-45526.726
0xed605fb3d2187d953d2fafc1036ba6e18d1d8dc1,,14.24375,0,0,1848.93,11722373.94,0,0,-86.115057,-25389.87358
0x430f6318063e44d16fbfb9e8b558b15274162bbc,,64.25422,0,0,1822.58,14754426.97,0,0,-749.866962,-129518.9858
0xb7e60107106835592fe07659843b43873471ea76,,2626.445556,0,0,1777.55,26818799.98,0,0,0,-15843.44444
0x9d0e16344ab44cd970375b5428e5a1fe0c8c45fe,,20.788765,0,0,1759.3,21668462.39,0,0,-19.378636,110872.6962
0x6118bc9c2fe6c10261d199c52a5d9b657a7e84ca,,35.038482,0,0,1720.25,13338318.94,0,0,-190.13313,-1794.021518
0xc456ff2e06f2cea24701b9ca8b90cf58eb09e4e6,,20.163809,0,0,1695.1,108286298.3,0,0,-22.855626,103920.6938
0xeb24306f23be3f856a16d003274da1b3c92b40d8,,100680.0264,0,1653.47,1653.47,689795.47,0,1421.838483,625.224869,47906.70638
0x57bc03266091cb9bf38f05601f458e35631a30aa,,21.013173,0,0,1627.3,12912152.34,0,1616.572777,1125.771358,-81924.03
0x1e9a03dce1b4e05a488276fa8e1d86a679892fc1,,1.666739,0,859.78,1573.82,34262545.35,0,613.414308,612.180641,-238984.25
0x9eeff4d2e7cc135873f4ccdabd6a99f868fad7c5,,2.447713,0,0,1562.5,30852758.08,0,0,-11.284362,-19589.48229
0x1cba6c6ead0b6221b379f3ec1a56f47f798eedae,,3287.495372,0,1543.23,1543.23,18872652.01,0,404.873543,0,6112338.005
0x50027f8cec746977c209c6684ad92a15c2fc7fd2,Flawless Regi,0.030883,0,0,1497.2,17289079.24,0,0,0,-17273.35
0xca8fbe02fb13c61aad17aa32f5266e727d3c6c8b,,152.239785,0,0,1493.77,12763549.03,0,0,-100.858997,21534.56479
0xda1e170473a70e364ff89bf00e5286e9c3108c7b,,25.917308,0,428.69,1438.37,50870771.35,0,14.481452,-3.171313,-43206.23269
0x4db7130623d0f1418b04cf0fa585ee9251196937,,108.694622,0,0,1409.17,37060549.1,0,0,24.120971,-22507.86538
0xf254ef7e2b3b11ab8f5408915bddc145ae32a1c8,,128.188158,0,0,1385.12,13691707.21,0,0,-72.049154,-7536.971842
0x4771198ad264465ecba59cb103253028d624015a,,3.363964,0,138.31,1358.06,59572554.79,0,-3.853934,-12.112619,50668.29396
